"""freshman asks new roommate not to hide masturbation from him""",1
"""female trump supporters just feel more comfortable with gop candidate who's openly horrible to them""",1
"""this weekend, go to the movies""",0
"""pizza hut unveils new cheese-stuffed delivery boy""",1
"""vatican officials quietly paint over part of sistine chapel where michelangelo depicted adam fingering cherub""",1
"""report: nobody fucking cares""",1
"""getting children out of poverty requires a two-generation approach""",0
"""dana cole's gps guide for focusing on your wellness""",0
"""adult-entertainment industry donates $100,000 in charity sex to hurricane victims""",1
"""wrinkle-free pants didn't think they'd be tested quite this much""",1
"""alex jones pleads with sandy hook parents to imagine pain an expensive lawsuit would cause him""",1
"""demoralized jeb bush succumbs to new hampshire heroin epidemic""",1
"""5 books to get you out of your literary comfort zone""",0
"""oscar countdown 2002 begins""",1
"""lazy fda approves x-ray vision pills""",1
"""soda taxes create complicated rules""",0
"""'what about that whole birth certificate thing?' romney suggests to staff""",1
"""new york prepares for protests as grand jury reviews eric garner's death""",0
"""person sitting in parked car at 2:00 a.m. probably upstanding member of community""",1
"""youngest sibling in family kind of thought mom would lose steam by now""",1
"""how third party voters and non-voters could shape the election""",0
"""iran says it will not renegotiate nuclear deal""",0
"""depressed nra member half-hoping son will accidentally shoot him""",1
"""91-year-old woman an expert at outliving""",1
"""8-year-old girl dies after drinking boiling water on dare""",0
"""we're spending less on health care than we thought we would before obamacare""",0
"""militants launch three attacks in somalia and kenya in 24 hours""",0
"""jailed al jazeera journalist released""",0
"""one arizona man remains missing after flash floods kills eight family members""",0
"""nurturing mama: 5 ways that taking care of yourself is a gift to your child and family""",0
"""past armageddon and on to zippori, one of israel's premier archaeological sites: spring break 2016, breaking bad on the looney front - part 1""",0
"""sweating, trembling mom still coming down from high of having kids under one roof""",1
"""tide debuts new sour apple detergent pods""",1
"""honda civic refusing to start engine in solidarity with striking uber workers""",1
"""used-bookstore owner rises from chair""",1
"""24 odd things that happen when you absolutely love running""",0
"""music compels weak man to dance""",1
"""jakob dylan still not convinced father a better songwriter""",1
"""fast food customers less appealing than in commercial""",1
"""transplanted new yorker disappointed with local bagel scene""",1
"""the good girl's guide to socializing with celebs""",0
"""this police department may ban people arrested for crimes from public areas""",0
"""area spoon only rinsed for past 18 months""",1
"""harry belafonte is really concerned about trump supporters""",0
"""sea claims flip-flop""",1
"""resident of three years decries neighborhood's recent gentrification""",1
"""bored j.b. pritzker brainstorming new hobbies to blow money on after winning election""",1
"""asian man has thing for asian women""",1
"""just a heads up, your eyelashes are probably crawling with mites""",0
"""report: most terrorists do not start the day off with a good breakfast""",1
"""boilermakers protest purdue's mascot""",1
"""american public clarifies rational, measured response to this terror threat doesn't preclude panicked overreaction in future""",1
"""report: tiger that mauled roy horn still struggling to find work""",1
"""hillary clinton starts 2016 better positioned than 2008""",0
"""hillary clinton reveals zero in non-candid, tell-nothing interview""",1
"""bartender hurt by unfinished drink""",1
"""avid fisherman forever ruins fishing for son""",1
"""boehner does damage control: benghazi probe was 'never' about clinton""",0
"""grandmother can't believe she hung on this long for granddaughter's lame-ass wedding""",1
"""purina introduces 'own shit' dog food flavor""",1
"""western washington university shuts down due to racist threat and online hate speech""",0
"""pepsi ceo's wife buys coke when she's mad at him""",1
"""nation's still-undecided voters: 'help, we can't get our car seatbelts off'""",1
"""shrimp would be pissed if he could see the lame party he's going to be served at""",1
"""this is what joan rivers hoped her funeral would look like""",0
"""republicans left wondering if donald trump will kill the party or just maim it""",0
"""ceo has female sex organs""",1
"""apple fans demand other products they can feel directly against skin at all times""",1
"""cop vows to hunt down punk who successfully pressed brutality charges against his partner""",1
"""shit, guy in front of you ordering for entire construction crew""",1
"""receding floodwaters reveal extent of houston area's post-harvey destruction""",0
"""man constantly blaming his problems on fact that he's on fire""",1
"""hazards of the 'me' culture""",0
"""fountain simulates vomiting lion""",1
"""woman constantly treating herself for once""",1
"""these 6 selena cards will make your valentine feel como la flor""",0
"""years of living dangerously takes on climate denial, anti-science attacks on climate solutions""",0
"""birchbox founders reveal the best and worst business advice they've ever received""",0
"""radio shack salesman 'a little out of it today'""",1
"""scientists reveal secret to boosting your metabolism during sleep""",0
"""trump says roy moore should concede senate race to doug jones""",0
"""fox news covers spring break pretty well""",1
"""your fafsa questions answered""",0
"""boy's whale-song imitation not helping anything""",1
"""bush tearfully addresses nation after watching field of dreams""",1
"""man who just beat computer solitaire never asked for overwhelming sensory assault of victory animation""",1
"""secretary of education under investigation for falsifying hall passes""",1
"""camila cabello's cover of 'say you won't let go' is raw power""",0
"""gore excited after seeing self on tv""",1
"""glass ceiling. glass closet. glass cubicle. this is living?""",0
"""line of lizards winding out door outside national geographic casting office""",1
"""therapist beginning to show cracks in caring façade""",1
"""1.21 gigawatts of 'back to the future' trivia""",0
"""russian government finishes euthanizing thousands of stray journalists for world cup""",1
"""86-year-old photographer sues feds over massive 'suspicious activity' database""",0
"""high school production of our town features line memorization""",1
"""get lucky now: 4 simple ways to jump start your successes in life""",0
"""report: u.s. consumers spend $900 billion each year after saying 'gimme one of those, too'""",1
"""gay men come together to discuss hiv and 'the viral divide'""",0
"""here's a brand new thing you didn't know about 'the office'""",0
"""house gop crackdown continues""",0
"""no, gay marriage wasn't a conservative win""",0
"""nina garcia admits fashion industry has a 'huge' race problem""",0
"""first-grader given sticker for behavior during lockdown drill""",1
"""6 texas books that aren't about cowboys""",0
"""still no drinking water in ohio's 4th largest city""",0
"""dzhokhar tsarnaev courtside at pacers-heat game""",1
"""we've long excused the sexually abusive behavior of older men. not anymore.""",0
"""marco rubio wins puerto rico primary""",0
"""adele celebrates 'titanic'-themed 30th birthday""",0
"""netflix town criers announce arrival of 'mad men' season 6 on streaming""",1
"""over 50% of lgbtq youths struggle with eating disorders, survey finds""",0
"""status of gathering upgraded to 'party' by presence of pizza""",1
"""tennis legend althea gibson to be honored with statue at u.s. open site""",0
"""chinese for lunch""",0
"""billy crystal reprises his 'city slickers' role to enter 'westworld'""",0
"""espn to have first female analyst call top soccer tournament on u.s. tv""",0
"""fyi, the hair on your head can hold up to the weight of 2 elephants""",0
"""ugh, this a place where bartenders wear bow tie""",1
"""the quiet global transformation of global development""",0
"""roommate skulking around edge of party like victorian ghost child""",1
"""obama suddenly panicked after gazing too far into future""",1
"""nation's stray dogs call for increased wino-vomit production""",1
"""mother's day card mailed""",1
"""8 perks of being divorced during the holidays""",0
"""the 5 amazing health benefits of spicy foods""",0
"""what 'scandalous' changes could be coming to the catholic church?""",0
"""converse high tops reveal tv character's eccentric personality""",1
"""don't read lena dunham: it only encourages her""",0
"""'girls' producer: people are 'afraid' of lena dunham 'telling the truth'""",0
"""area man unsure whether he's on right bus for most of trip""",1
"""republicans should worry about losing the house""",0
"""safeguarding the well-being of children""",0
"""heidi cruz gets a boost in new york from trump 'nastiness' backlash""",0
"""single diner in empty restaurant asked to move to smaller table""",1
"""10 things you didn't know about cameron diaz""",0
"""obama's overtime reforms aren't dead yet""",0
"""bill maher lets 'impish brit' milo yiannopoulos off easy""",0
"""obama sleeping with louisville slugger under bed now""",1
"""armchair quarterback blitzed""",1
"""a way to win: election talk with celinda lake""",0
"""are you perpetuating the glass ceiling""",0
"""biden kicked out of laundromat after shag rug floods washing machine""",1
"""friday's morning email: the latest in the trump-comey saga""",0
"""why i'm not leaving florida (yet)""",0
"""brief moment of lucidity called panic attack""",1
"""proud son posts pic of folks who graduated college after addiction""",0
"""ugly man with huge penis unsure how to get the word out""",1
"""woman walking alone at night picks up pace after spotting truck full of alabama lawmakers slowly following her""",1
"""3 missing in colorado mudslide""",0
"""how nice of dr. luke to now let kesha perform at the billboard music awards""",0
"""why colin quinn turned down an 'infuriating' part on 'law & order'""",0
"""radical islamic extremists snowboard into u.s. embassy""",1
"""the best chance to defeat roy moore may be for the democratic party to lie low""",0
"""bill gates finally getting into radiohead's kid a""",1
"""skilled sotheby's auctioneer accidentally sells self at auction for $2.5 million""",1
"""bird reflects on frailty, impermanence of life after finding dead human on sidewalk""",1
"""family enters crisis talks after learning restaurant has 45-minute wait""",1
"""the creators of 'supergirl' know that title is a bit misogynistic""",0
"""department of the interior sets aside two million acres for car commercials""",1
"""kitchenaid unveils new all-terrain rolling pin""",1
"""study finds girls go through manga phase earlier than boys""",1
"""huffpost rise morning newsbrief, october 13""",0
"""last person to voluntarily write essay dies""",1
"""senile senator allowed to believe he solved immigration crisis""",1
"""publicist schmoozes wife into sex""",1
"""everything you need to know to cook like an italian""",0
"""oscars audience shrugging uproariously during jimmy kimmel's opening monologue""",1
"""local actions lead the global efforts to address climate change""",0
"""trump is a crook; house should start impeachment probe""",0
"""new 'call of duty' career mode lets player join raytheon's board of directors after military service""",1
"""investigators trace cause of notre dame fire to cathedral's outdated 12th-century electrical system""",1
"""indian casino uses every part of the dollar""",1
"""microsoft wants to let you know when the feds are snooping in your email""",0
"""ant born""",1
"""paris police arrest second couple over notre dame gas cylinders""",0
"""after criticism, cleveland officials to outline convention security plans""",0
"""area man suddenly realizes he's the one who's been killing off world's bee population""",1
"""this streaming site wants to be the netflix of indie festival films""",0
"""david brooks urges republicans: don't settle for cruz""",0
"""laverne cox opens up about cisgender actors playing transgender women""",0
"""watch abby wambach say goodbye to soccer in emotional final game""",0
"""dog born with odds stacked against her found just the parents she needed""",0
"""turning point usa condemns unlv student for filming racist video in portrait mode""",1
"""clinton aide told to leave behind weak volunteer who collapsed during march to south carolina""",1
"""gop leaders celebrate decisive win over americans""",1
"""area dad concerned he's running out of family photos to digitize""",1
"""gene wilder to make horrible, horrible movie""",1
"""u.s. secretary of beer: 'woooo!'""",1
"""john kerry actually pretty good at windsurfing now""",1
"""ford confirms plant fire caused by spooked f-150 knocking over lantern""",1
"""pfizer is abandoning controversial plan""",0
"""how to re-ignite the spark in your body, mind and soul""",0
"""exercise in your teen years pays off, according to new study""",0
"""'you better give our dad a good trade deal or you'll be sorry!' shout angry trump boys on phone with employee of local chinese restaurant""",1
"""woman flattered complete stranger would say something so nice about her tits""",1
"""motion picture academy releases complete list of films that can be enjoyed without supporting sexual predator""",1
"""we deserve better""",0
"""panicked man completely out of things to talk about 5 minutes into marriage""",1
"""super bowl ads are a great way to waste money""",0
"""7 tips for surviving the holidays when kids (or grandkids) are sick""",0
"""will this be the china century?""",0
"""beanie broker urges storkholders to sell""",1
"""state department official: 'it's going to take years' to defeat the islamic state""",0
"""obama leaves post-it on counter with quick note explaining how to use extralegal surveillance apparatus""",1
"""this cfl player takes unsportsmanlike conduct to another level""",0
"""new 'star wars' film once again disappoints die-hard nien nunb fans""",1
"""hawaii moves to ban gay conversion therapy for minors""",0
"""gifs: the memphis grizzlies weathered this epic oklahoma city thunder storm""",0
"""liberal male hypocrisy, modern day rasputins and the culture of deceit""",0
"""fran drescher cinched up another notch""",1
"""nation hit hard""",1
"""fda cancels bacon recall after finding u.s. population already ate it all""",1
"""alcoholic parent easy to shop for""",1
"""husband calls for greater restrictions on pier one imports""",1
"""more states lean toward medicaid expansion""",0
"""jessica simpson takes the plunge after crushing us with news she'll never do reality tv again""",0
"""greenpeace decides northern spotted owl 'not worth the trouble anymore'""",1
"""nancy pelosi: donald trump cannot be 'casually loose-lipped'""",0
"""cam newton thanks panthers fans after nfc championship season""",0
"""hot, sweaty jane fonda wondering if that's the best delivery boy's got""",1
"""new employee has never known decadent pleasures of old office""",1
"""health scare prompts man to start overeating healthier""",1
"""how to break your internet addiction""",0
"""poster vandal enters 'phallus in mouth' period""",1
"""legal systems have reinforced discrimination against leprosy""",0
"""former mormon missionary center leader accused of sexual assault""",0
"""investigation of what fell off nightstand postponed until morning""",1
"""georgia congressional candidate receives threatening package""",0
"""a promise to the missing moms""",0
"""nelson mandela evidently thinks world's journalists have nothing better to do than wait around like idiots""",1
"""nordstrom just low-key dropped a huge fall sale""",0
"""crush lasts entire bus ride""",1
"""hanes unveils w-neck t-shirt""",1
"""senator 'alarmed' by reports u.s. military families were harassed""",0
"""heartbroken chris brown always thought rihanna was woman he'd beat to death""",1
"""new photo shows pluto's 'heart' actually a vast, frozen wasteland""",0
"""there is nothing libertarian about conservatives""",0
"""pet winterized""",1
"""rick moranis to star in straight-to-video release honey, i shrunk some more shit""",1
"""mexican program aims to reach drug lords before they get caught up in cartels""",1
"""north carolina republicans brace for 'bathroom law' blowback""",0
"""bar patrons dismayed by sight of band setting up""",1
"""equinox explores the fundamentals of lgbtq life in stunning new pride video""",0
"""report: girl who called you a slut in high school posting passionate status about women's march""",1
"""texas sheriff cracks down on chicken-on-chicken violence""",1
"""old bastard, dirty bastard, dirty old bastard, ol' dirty bastard""",1
"""making your (wedding day) list and checking it twice""",0
"""the dangers behind teen texting and driving""",0
"""mark cuban got it right about stereotypes""",0
"""a definitive history of trump steaks™""",0
"""officials reach deal on trans-pacific partnership""",0
"""report: mom saw car that slid off road into ditch""",1
"""mars and venus in mental health""",0
"""gop poisoned zika bill to satisfy 'crazies,' says harry reid""",0
"""news anchor wonders where all these great stories come from""",1
"""dolphins chatter more when solving tricky tasks""",0
"""putting ice cream in bowl momentarily considered""",1
"""sean spicer walking around white house in sunglasses and baseball cap to avoid press""",1
"""these athletic turkey trotters prove thanksgiving isn't just about the food""",0
"""husband apologizing in sleep""",1
"""scarlett johansson's baby looks 'completely different' from what she'd imagined""",0
"""pope: it would be 'catastrophic' if 'special interests' derailed climate talks""",0
"""tim burton is nostalgic for a time when 'franchise' wasn't a hollywood buzzword""",0
"""'bang, bang,' bored white house sniper whispers to self with random tourist's head in crosshairs""",1
"""southern comfort comforts southerner""",1
"""police find recorded 'confession' on austin bomber's cellphone""",0
"""100 ways to connect intimately with your partner""",0
"""acknowledging our shared history""",0
"""mom hates bad guy in movie""",1
"""knights organization denies claims that overhunting could lead to extinction of dragons""",1
"""kentucky dmv introduces game of chicken to driver's test""",1
"""huffpost's instagram: what's new""",0
"""trump claims star of david picture isn't anti-semitic""",0
"""community rallies to win private busing for freaky-looking winter hat guy""",1
"""finding a gifted translator to translate your important documents into foreign languages""",0
"""americans give thumbs down to donald trump's debate attacks""",0
"""brad pitt scampers away from script after detecting musk of chris pine on pages""",1
"""grossed-out anti-abortion activist has change of heart after seeing picture of fetus for first time""",1
"""antonin scalia's death just cost this company $835 million""",0
"""woman all geared up to complain about work sidelined by friend with marital problems""",1
"""thwarting of arch nemesis leaves sky commander feeling empty""",1
"""waitress creeped out by overtipper""",1
"""bush caught in one of his own terror traps""",1
"""soaring with the washington ballet's noche de pasión: the tango soirée""",0
"""world bank poised to deny africa's indigenous peoples their rights""",0
"""kim kardashian just wore her most confusing look yet""",0
"""big bird, beastie boys mashup tells you how to get to sabotage street""",0
"""study: average american tries getting out of 10,000 things each year""",1
"""new madonna album hailed as available for purchase""",1
"""'mean girls' and 'spongebob squarepants' lead 2018 tony nominations""",0
"""report: u.s. still leads world with highest density of kevins""",1
"""'people's couch' hunk gears up for the holidays in a very big way""",0
"""why banning hate groups won't end them""",0
"""world doesn't even know who to admire anymore after tom hanks murders 5""",1
"""hippocratic oath under review by hmo board""",1
"""why is a central bank taking the risks of quantitative easing?""",0
"""smooth transaction at dmv exaggerated into story anyway""",1
"""area woman loses respect earned since last st. patrick's day""",1
"""thousands protest wisconsin's right-to-work bill at the state's capitol""",0
"""alignment of 6,071 completely independent variables necessary for man to feel okay""",1
"""genetic experiment goes horribly right""",1
"""purple '91 honda accord lovingly dedicated to la raza""",1
"""u.s. intel officials knew last year about cia security breach that led to wikileaks dump""",0
"""cruz likely to block trump on a second ballot at gop convention""",0
"""once upon a festival 2015 is upon us""",0
"""new york times reaches 1 million digital-only subscribers""",0
"""7 havana attractions you can't wait to see""",0
"""millions across country celebrate 'make a kid at work' day""",1
"""monday's morning email: former u.s. attorney says trump fired him after missed call""",0
"""charity exec braves mt. kilimanjaro to rally support for hell's kitchen social services""",0
"""denny's introduces new 3,000-spider-egg omelet""",1
"""the best place to buy designer fall clothes on sale""",0
"""creating is about taking one step to re-imagining leadership: biting off more than you can chew""",0
"""report: revolving door gave goldman access to fed secrets""",0
"""12 indie spots in hong kong""",0
"""15-year-old girl viciously torn apart by rabid pack of peers""",1
"""bernie sanders: sheriff joe arpaio 'ambushed' my wife""",0
"""universities, public spaces and the democratic way of life""",0
"""jews, muslims, hindus agree on chicken""",1
"""extremely vibrant town able to sustain two buffalo wild wings""",1
"""man worried the 6th 'transformers' movie will just be stupid""",1
"""family saved by three-way inflatable goat""",1
"""mike pence brings wife up onstage to help demonstrate how much contact appropriate before marriage""",1
"""rihanna's low-cut red gown is a wardrobe malfunction waiting to happen""",0
"""if this is what fall looks like, sign us up""",0
"""seth meyers has a scathing message for matt lauer""",0
"""olympics commentator explains 'they all look the same' remark about chinese skiers""",0
"""no african citizens could attend a summit on african trade after visas denied""",0
"""political scientists discover new form of government""",1
"""americans bravely go to polls despite threat of electing congress""",1
"""exhausted nation unsure it has stamina to continue gun control dialogue for fifth consecutive day""",1
"""bush to olympians: 'bring back lots of valuable gold'""",1
"""man's neuroses really putting genuine compliment through the wringer""",1
"""here is the 8th person who was at donald trump jr.'s meeting with russians""",0
"""single mom ready to get back out there during 30 minutes per week she's not working or watching daughter""",1
"""harry styles announces his world tour dates""",0
"""kristina reveals how she's dealing with dean after 'bachelor in paradise'""",0
"""white house staff secretary rob porter resigns over abuse allegations""",0
"""3 things you need to know about gut health""",0
"""corey flintoff unleashes sonorous, pleasantly modulated string of obscenities""",1
"""joe biden tells union workers: 'we build labor, we build the middle class'""",0
"""man pissed after becoming trapped in macy's thanksgiving day parade while out walking giant pikachu balloon""",1
"""pence unveils campaign to educate teens about dangers of premarital eye contact""",1
"""hundreds protest in st. louis after ex-cop acquitted for killing black man in 2011""",0
"""ted cruz, rand paul are insiders running in an outsiders' game""",0
"""fyre festival co-founder has history of failing his customers""",0
"""unnamed new gas station struggling to find 'stop 'n go' variant""",1
"""woman who visited kenya once struts confidently into african store""",1
"""area man regrets investing in facebook""",1
"""7 facts school leaders want you to know about kids in new orleans""",0
"""chili's customer who just finished ribs platter given complimentary hose-down""",1
"""bearded, keffiyeh-clad jared kushner avoids conflict of interest by joining saudi royal family""",1
"""heart attack a real wake-up call for man's insurance provider""",1
"""budweiser american lager purchased at tavern""",1
"""a muslim american mother's fears and hopes at dawn of the trump era""",0
"""frito-lay family of products leaned on during difficult time""",1
"""'fly, my pretties,' says jeff bezos releasing swarm of amazon drones to hunt down nude photos""",1
"""media condemns julian assange for reckless exposure of how they could be spending their time""",1
"""beached whale trying to hold on until sea levels rise""",1
"""kidnapped journalist forced to explain to isis captors what buzzfeed news is""",1
"""supreme court puts redrawing of texas electoral maps on hold""",0
"""kleenex box inadequately covered""",1
"""enthusiasm of 18-year-old first-time voter completely unbearable""",1
"""area man too poor to afford movers, too old to get help from his friends""",1
"""donald trump's ignorance extends to foreign affairs. that's a big problem.""",0
"""there's going to be a huge queer dance protest outside of ivanka trump's house""",0
"""8 things students with chronic stomach problems understand""",0
"""relaxing tea better fucking work""",1
"""john bel edwards' new ad attacking david vitter is not subtle""",0
"""mueller reportedly investigating ukraine payment to trump foundation""",0
"""a mother's personal story about her trans child and public bathrooms""",0
"""study finds leading cause of depression hearing words '2016 frontrunners'""",1
"""new poll finds millennials far more likely to politically identify as feudalists than previous generations""",1
"""gop voters will probably support anyone their party nominates""",0
"""atheists demand apology over public university's email about religion""",0
"""word search on box of frosted mini-wheats fucking impossible""",1
"""ex-boyfriend hopes to still be terrible, incompatible friends""",1
"""poll: majority of americans still remember where they were when gandalf fell into abyss""",1
"""josh earnest wants the new york times to give obama credit for transparency""",0
"""library to display same tattered richard wright poster in honor of black history month""",1
"""transgender lawmaker danica roem: trump shows there's 'no barrier' to getting elected""",0
"""strangers to send 'nice bucket' gift to ice challenge prank victim in moving show of solidarity""",0
"""ice agents hurl pregnant immigrant over mexican border to prevent birth on u.s. soil""",1
"""fda recalls food""",1
"""stephen miller palms ice agent $50 bill in exchange for a little alone time with detained migrants""",1
"""study finds older dads may have 'geekier' sons""",0
"""ariel castro failed by system""",1
"""rand paul's campaign website misspelled 'education'""",0
"""revamped wpa to create 50,000 new jobs by disassembling, reassembling hoover dam""",1
"""sweatshop laborer's child loves her irregular finding nemo sweatshirt""",1
"""why i'll happily pay for tidal""",0
"""martin luther king jr. day celebrates 30th anniversary""",0
"""'cupcake burglar' busted thanks to frosting""",0
"""would you pay $5,000 for wine and beer glasses made of cheese?""",0
"""in a devastated puerto rican landscape, getting by on tenacity, patience and the kindness of neighbors""",0
"""harvey weinstein is despicable. what about bob?""",0
"""nurse's tray all scalpels""",1
"""black father gives son the talk about holding literally any object""",1
"""chinese government asks entire nation to pose while millions of surveillance cameras take photographs""",1
"""kickstarter aims to give book on black boy joy to public schools""",0
"""impoverished kenyan bean picker can't wait to see what starbucks has to say about racial sensitivity""",1
"""migrant child coming down from drugs freaked out to discover cage actually real""",1
"""'new york post' publishes report exposing alexandria ocasio-cortez's 9-figure social security number""",1
"""women in business q&a: star jones, president, professional diversity network""",0
"""'parks and rec' star natalie morales comes out as queer""",0
"""interminable nightmare of buying wrong toilet paper in bulk nearly over""",1
"""alan rickman ends pizza delivery order with ominous 'so be it'""",1
"""rosie perez wants to understand why anyone would vote for trump""",0
"""self-defense instructor keeps a couple of secrets to himself""",1
"""chuck grassley cranks up music in senate chamber to drown out ford's testimony""",1
"""'trump filter' erases the donald from your chrome browser""",0
"""mom's hilarious story about her morning shows the hectic life of a parent""",0
"""new tesla model 3 goes from zero to engulfed in flames in 3.5 seconds""",1
"""gay war hero awarded posthumous dishonorable discharge at white house ceremony""",1
"""man unfortunately sleeps like baby""",1
"""staten island teen dies from asthma while fleeing racist crew waving gun""",0
"""book review: dataclysm""",0
"""why tommy chong is fired up about marijuana""",0
"""doing the santa wrap""",0
"""census finds enough homeless people living in public library to warrant congressional district""",1
"""extensive coral reef found hidden at the mouth of the amazon river""",0
"""infomercial host skeptical at first, then delighted by product""",1
"""monster undeterred by night-light""",1
"""man suddenly realizes he was duped by commercial's romanticized vision of canned beans""",1
"""excited firefighters point out kid on tricycle""",1
"""see the moon's newest crater""",0
"""officials investigating hugh hefner's death suspect foreplay""",1
"""a death row-themed restaurant is about to happen, people aren't stoked""",0
"""who needs the apple watch? this startup is building straps that make any regular watch 'smart'""",0
"""experts praise upcoming 'sonic' movie for accurate depiction of hedgehogs""",1
"""if hamster only knew what happened to last hamster""",1
"""what people are buying on amazon this week, besides baby banana toothbrushes""",0
"""why the lord's prayer is bad news for many christians""",0
"""new law to forgive student debt for college graduates once all their dreams shattered""",1
"""poland passes law that eu says threatens country's democracy""",0
"""the unicorn frappuccino is coming to a starbucks near you""",0
"""drake throws money and angrily storms into club""",0
"""kitchenaid announces it will lift ban on selling mixers to unwed women""",1
"""saturday's morning email: funnies edition""",0
"""stan van gundy calls himself out for his past use of term 'posse'""",0
"""sherman alexie says artists under trump will be 'noise-canceling headphones'""",0
"""hot rock-and-roll chick totally married""",1
"""ted cruz names this fuckin' lady—remember her?—as vp pick""",1
"""plan b releases new heart-shaped tablets for valentine's day""",1
"""sick of light pollution? head to a national park, study says.""",0
"""dnc committee throws bound jay inslee onto melting iceberg before pushing him out to sea""",1
"""how our family affects our happiness, in one chart""",0
"""television character nervous about upcoming class reunion""",1
"""martin shkreli faces rough stay in prison system where inmates who funded hair theft are lowest caste""",1
"""guard in video game under strict orders to repeatedly pace same stretch of hallway""",1
"""postmaster general: 'letter carrier surge is working'""",1
"""mets earmark $53 million for pitching relief""",1
"""only benedict cumberbatch can crack the case in jimmy fallon's mad lib theater""",0
"""a new what??""",0
"""chinese graduate student pursues master's in political silence""",1
"""snake on a plane! reptile slithers out of ceiling causing mid-flight fright""",0
"""guy eating pistachios and watching 'sniper' doesn't seem to be part of haunted house""",1
"""the first felony trial of trump inauguration protesters is about to go to a jury""",0
"""fish species not seen since 1960s thinks it can waltz back into marine biologist's life just like that""",1
"""bush campaign paints kerry as pre-raphaelite contessa""",1
"""women in tech: an interview with wendy lea""",0
"""how zuckerberg's llc could be more effective than charity""",0
"""kirsten gillibrand only regrets not calling for al franken to quit sooner""",0
"""new york attorney general examining eric trump charity payments to trump properties""",0
"""hundreds of people will work to make sure woody harrelson's live movie goes smoothly""",0
"""the currys' nursery for their second baby is freaking adorable""",0
"""how americans get duped into buying endangered animal items""",0
"""target pulls all sponsorship from publicly ignored syrian conflict""",1
"""kid brings joy to louisiana with sneaky newscast dance moves""",0
"""shower head snarls like vicious jungle cat before turning on""",1
"""mark hamill gives 'stars wars' super fans the fright of their lives""",0
"""this is what happens when an nba champ crashes your bachelorette party""",0
"""fox news meteorologist slams woman who said her legs are 'too fat'""",0
"""child on first day at refugee camp misses dead parents""",1
"""army veteran faces 120-year sentence for firing 2 shots into air""",0
"""excited white house staffer sends parents 'new york times' article quoting her as anonymous source""",1
"""team usa wins third straight olympic gold beating serbia in rio""",0
"""michael jackson estate releases new documentary alleging king of pop gets lifetime pass for 'thriller'""",1
"""sean hannity: 'i will be dispelling any and all factual claims about me during my show'""",1
"""clinton 'glad to be back in civilization again'""",1
"""law enforcement and mental illness: not what they're meant for""",0
"""peter dinklage meets the world's worst 'game of thrones' fan in 'saturday night live' promo""",0
"""2017: silent no longer""",0
"""billionaire reading name in panama papers totally forgot he even had funds in seychelles""",1
"""study: 38 percent of people not actually entitled to their opinion""",1
"""chris christie's professed priorities""",0
"""snakes on caduceus clearly in love""",1
"""immigrant detainees may be dying because of inadequate care, doctors say""",0
"""i am terrified of taking my child literally anywhere""",0
"""area man under impression he got dressed up""",1
"""what special olympians taught timothy shriver about real fun""",0
"""hillary clinton loses lead over bernie sanders in new iowa poll""",0
"""'get tivo' friend's solution to everything""",1
"""the 6 secrets of self-control""",0
"""'apex legends' players finally getting good enough to make game impossible for average people to enjoy""",1
"""crestfallen 'unite the right' organizer eats swastika cake alone after no one shows up to his rally""",1
"""the clintons' arkansas network comes to new hampshire""",0
"""supreme court justices keep citing cases roberts and alito are too young to remember""",1
"""all-female skate crew challenges patriarchy, gentrification in nyc""",0
"""5-year-old with cancer becomes 'belle of the ball' at magical birthday""",0
"""british public on the hunt for 'witches' marks' this halloween""",0
"""public diplomacy in the pacific""",0
"""georgia school board bans 'theory of math'""",1
"""watch an escalator malfunction send flyers hockey fans flying""",0
"""man turns vegetarian for 36 hours""",1
"""man has no idea what to do with visiting friend between meals""",1
"""rnc: 'we warned you gay marriage would be a slippery slope toward accepting pedophilia'""",1
"""infuriating video shows meek mill making homeless man do pushups for $20""",0
"""michael j. fox visibly excited by return to tv""",1
"""bernie sanders has a message for his loudest supporters""",0
"""cat likes it doggy style""",1
"""missing kazakhstani nukes turn up in manhattan""",1
"""syria misses another chemical weapons benchmark despite 'significant progress'""",0
"""anonymous source informs bob woodward he hasn't been relevant in 40 years""",1
"""mitt romney reaches out to young voters with laser tag pizza party""",1
"""arthamptons lifetime achievement award: ruth appelhof at the maidstone""",0
"""biden co-presents best new starlet award with shyla stylez at 2015 avn adult movie awards show""",1
"""donald trump is beating the drum of war""",0
"""we're mad as hell, and we're not going to take it anymore""",0
"""photographer creates awesomely surreal pics of his son""",0
"""girlfriend's dad pretty hot""",1
"""trump hints at obamacare replacement that would look nothing like what republicans have in mind""",0
"""there's a serious shortage of psychiatrists in the u.s.""",0
"""krispy kreme doughnuts described to sioux city relatives""",1
"""singing, dancing man just getting started""",1
"""holy crap! british artist will cast your anus in bronze (nsfw)""",0
"""target of future drone attack urges american intervention in syria""",1
"""what does honolulu's urban development really mean?""",0
"""world wildlife fund donors receive refund after western black rhino goes extinct""",1
"""oklahoma governor likens striking teachers to a teen who 'wants a better car'""",0
"""joy behar publicly apologizes for disparaging mike pence's christian faith""",0
"""after paris, the show must go on. broadway at white house kristen chenoweth, gloria estefan, sir andrew lloyd webber""",0
"""sometimes you wanna go where everybody knows your name""",0
